Date,Time,Open,High,Low,Close,Quantity,Average
07-Jan-2011,,353.80,354.80,334.40,338.50,6116148,0.00
06-Jan-2011,,349.15,355.30,349.15,353.20,2906492,0.00
05-Jan-2011,,355.00,356.05,347.55,349.00,2662388,0.00
04-Jan-2011,,360.25,361.85,353.15,356.40,3455137,0.00
03-Jan-2011,,360.90,365.00,354.75,359.35,2959476,0.00
31-Dec-2010,,354.45,359.80,352.05,358.80,2811934,0.00
30-Dec-2010,,355.00,360.00,351.05,357.45,5710542,0.00
29-Dec-2010,,344.00,354.85,344.00,354.00,3746529,0.00
28-Dec-2010,,342.95,346.30,341.35,342.35,1881726,0.00
27-Dec-2010,,349.00,352.05,341.10,341.90,1267944,0.00
24-Dec-2010,,339.00,351.80,339.00,348.60,1938060,0.00
23-Dec-2010,,344.65,347.95,340.05,343.30,4043129,0.00
22-Dec-2010,,334.00,344.00,333.35,343.25,3430892,0.00
21-Dec-2010,,335.00,337.50,330.00,332.85,2324959,0.00
20-Dec-2010,,342.00,342.00,333.60,335.00,2447960,0.00
16-Dec-2010,,342.50,346.50,340.05,344.30,4519611,0.00
15-Dec-2010,,335.50,342.00,333.85,339.70,4233070,0.00
14-Dec-2010,,331.00,337.00,327.35,335.15,3451430,0.00
13-Dec-2010,,332.45,333.80,322.00,332.05,4916080,0.00
10-Dec-2010,,336.25,338.00,325.00,331.00,8320790,0.00
09-Dec-2010,,349.00,349.60,336.00,338.45,3263098,0.00
08-Dec-2010,,348.00,353.25,345.15,347.65,4253185,0.00
07-Dec-2010,,346.95,354.75,345.25,348.85,3856632,0.00
06-Dec-2010,,349.85,351.40,343.55,345.35,1810411,0.00
03-Dec-2010,,348.50,355.00,343.60,345.60,3943404,0.00
02-Dec-2010,,354.00,355.00,344.25,346.10,4228857,0.00
01-Dec-2010,,357.50,357.90,344.20,350.55,6573037,0.00
30-Nov-2010,,337.00,362.90,336.50,360.15,12939392,0.00
29-Nov-2010,,335.00,341.00,333.00,338.70,3219035,0.00
26-Nov-2010,,339.00,339.00,328.05,333.80,6389553,0.00
25-Nov-2010,,333.20,339.75,332.65,335.00,7547552,0.00
24-Nov-2010,,331.80,337.40,330.00,331.80,6074797,0.00
