Ticker,Date/Time,Open,High,Low,Close
NIFTYMIDCAP100,11/6/2007,7558.5,7606.25,7388.95,7428.3
NIFTYMIDCAP100,11/7/2007,7513.85,7533.7,7326.7,7403.85
NIFTYMIDCAP100,11/8/2007,7290.25,7392.75,7289.2,7341.5
NIFTYMIDCAP100,11/9/2007,7393.4,7439.05,7342.5,7386.25
NIFTYMIDCAP100,11/12/2007,7315.4,7326.9,7178.85,7309.65
NIFTYMIDCAP100,11/13/2007,7322.25,7472.8,7322.25,7452.9
NIFTYMIDCAP100,11/14/2007,7582.4,7719.1,7578.05,7688.7
NIFTYMIDCAP100,11/15/2007,7747.3,7879.95,7747.3,7855.25
NIFTYMIDCAP100,11/16/2007,7827.35,8047.3,7827.35,7949.15
NIFTYMIDCAP100,11/19/2007,8048.7,8208,8048.7,8177.4
NIFTYMIDCAP100,11/20/2007,8153.9,8225.1,7950.75,8004.05
NIFTYMIDCAP100,11/21/2007,8017.5,8057.5,7595.05,7635.05
NIFTYMIDCAP100,11/22/2007,7679.2,7691.9,7367.15,7503.35
NIFTYMIDCAP100,11/23/2007,7571.85,7689.25,7538.95,7625.15
NIFTYMIDCAP100,11/26/2007,7753.2,7807.3,7715.2,7757.25
NIFTYMIDCAP100,11/27/2007,7760,7832.1,7699,7829.55
NIFTYMIDCAP100,11/28/2007,7843.4,7904.05,7723.9,7745.8
NIFTYMIDCAP100,11/29/2007,7854.15,7876.15,7701.8,7718.85
NIFTYMIDCAP100,11/30/2007,7794.2,8002.5,7794.2,7993.7
NIFTYMIDCAP100,12/3/2007,8043.05,8225.5,8043.05,8207.75
NIFTYMIDCAP100,12/4/2007,8274.15,8337.65,8271.6,8308.95
NIFTYMIDCAP100,12/5/2007,8353,8470.8,8343.75,8466.8
NIFTYMIDCAP100,12/6/2007,8587.65,8619.95,8426.35,8469.15
NIFTYMIDCAP100,12/7/2007,8568.2,8604.25,8353.2,8475.1
NIFTYMIDCAP100,12/10/2007,8523.1,8570.75,8489.95,8547.45
NIFTYMIDCAP100,12/11/2007,8613.45,8714.95,8613.45,8672.1
NIFTYMIDCAP100,12/12/2007,8614.6,8842.7,8584.35,8839.85
NIFTYMIDCAP100,12/13/2007,8880.8,8920.3,8845.95,8865.5
NIFTYMIDCAP100,12/14/2007,8891.55,9003.95,8891.55,8938.8
NIFTYMIDCAP100,12/17/2007,8936.75,8984.75,8505.55,8569.4
NIFTYMIDCAP100,12/18/2007,8604.85,8648.4,8429.55,8579.4
NIFTYMIDCAP100,12/19/2007,8656.9,8793.15,8464.3,8559.15
NIFTYMIDCAP100,12/20/2007,8604.25,8616.35,8489.7,8504.25
NIFTYMIDCAP100,12/24/2007,8598.55,8697.25,8598.55,8690.45
NIFTYMIDCAP100,12/26/2007,8767.8,8904.2,8763.75,8888.1
NIFTYMIDCAP100,12/27/2007,8973,8983.45,8890.45,8903.55
NIFTYMIDCAP100,12/28/2007,8892.25,9072.1,8891.35,9068.05
NIFTYMIDCAP100,12/31/2007,9154.85,9232.8,9154.85,9199.85
NIFTYMIDCAP100,1/1/2008,9248.65,9409.5,9248.65,9393.7
NIFTYMIDCAP100,1/2/2008,9451.8,9613.5,9365.4,9592.6
NIFTYMIDCAP100,1/3/2008,9574.65,9685.15,9543.65,9581.8
NIFTYMIDCAP100,1/4/2008,9665.65,9693.05,9610.95,9637.15
NIFTYMIDCAP100,1/7/2008,9553.5,9729.75,9549.2,9655.45
NIFTYMIDCAP100,1/8/2008,9713.65,9781.7,9304.15,9417.5
NIFTYMIDCAP100,1/9/2008,9408.85,9443.8,9248.5,9333.35
NIFTYMIDCAP100,1/10/2008,9336.55,9447.65,9002.5,9024.4
NIFTYMIDCAP100,1/11/2008,9070.7,9087.95,8789.8,8973.8
NIFTYMIDCAP100,1/14/2008,8976.95,9071.4,8950.1,9047.65
NIFTYMIDCAP100,1/15/2008,9058.1,9162.25,8944.4,8973
NIFTYMIDCAP100,1/16/2008,8858.1,8909.7,8643.75,8826.75
NIFTYMIDCAP100,1/17/2008,8928.95,8948,8812.3,8832.85
NIFTYMIDCAP100,1/18/2008,8771.15,8780.25,8346.05,8368.05
NIFTYMIDCAP100,1/21/2008,8232.45,8232.45,7156.15,7373.65
NIFTYMIDCAP100,1/22/2008,6887.1,6946.85,6124.6,6850.8
NIFTYMIDCAP100,1/23/2008,7085.55,7502.35,7001.05,7365.4
NIFTYMIDCAP100,1/24/2008,7588.75,7599.45,7017.5,7128.5
NIFTYMIDCAP100,1/25/2008,7276.05,7626.85,7267.3,7593.4
NIFTYMIDCAP100,1/28/2008,7403.7,7660,7284.6,7637.45
NIFTYMIDCAP100,1/29/2008,7737.2,7813.9,7518.85,7609.7
NIFTYMIDCAP100,1/30/2008,7595.85,7636.05,7402.65,7426
NIFTYMIDCAP100,1/31/2008,7430.4,7466.35,7173.45,7308.05
NIFTYMIDCAP100,2/1/2008,7401.95,7410.05,7203.7,7306.55
NIFTYMIDCAP100,2/4/2008,7454.9,7619.3,7454.9,7551.6
NIFTYMIDCAP100,2/5/2008,7538.75,7631.4,7505,7609.15
NIFTYMIDCAP100,2/6/2008,7373.15,7519.7,7311.95,7482.45
NIFTYMIDCAP100,2/7/2008,7518,7615.5,7273.35,7282.05
NIFTYMIDCAP100,2/8/2008,7286.3,7327.15,7043.55,7157.7
NIFTYMIDCAP100,2/11/2008,7118.9,7118.9,6737.95,6760.5
NIFTYMIDCAP100,2/12/2008,6811.2,6857.3,6624,6642.4
NIFTYMIDCAP100,2/13/2008,6656.65,6768.85,6612.2,6696.35
NIFTYMIDCAP100,2/14/2008,6852.15,7070.55,6852.15,7051.4
NIFTYMIDCAP100,2/15/2008,7008,7223,6972.85,7216.25
NIFTYMIDCAP100,2/18/2008,7280.5,7296.1,7190.1,7220.4
NIFTYMIDCAP100,2/19/2008,7284.5,7377.9,7241.85,7261.9
NIFTYMIDCAP100,2/20/2008,7216.3,7247.95,7106.7,7153.05
NIFTYMIDCAP100,2/21/2008,7220.05,7274,7115.25,7182.5
NIFTYMIDCAP100,2/22/2008,7095.8,7130.55,7074.85,7094.75
NIFTYMIDCAP100,2/25/2008,7144.55,7148.05,6964.75,7086.75
NIFTYMIDCAP100,2/26/2008,7113,7201,7113,7191.05
NIFTYMIDCAP100,2/27/2008,7282.65,7321.65,7214.35,7233.95
NIFTYMIDCAP100,2/28/2008,7236.6,7257.1,7186.05,7219.85
NIFTYMIDCAP100,2/29/2008,7221.8,7261.05,7093.15,7245.8
NIFTYMIDCAP100,3/3/2008,7127.8,7127.8,6952.85,6975.05
NIFTYMIDCAP100,3/4/2008,6978.2,7005.75,6694.85,6825.75
NIFTYMIDCAP100,3/5/2008,6790.7,6836.05,6713.35,6743.2
NIFTYMIDCAP100,3/7/2008,6636.75,6636.75,6363.55,6501.35
NIFTYMIDCAP100,3/10/2008,6418.05,6544.05,6205.9,6532.1
NIFTYMIDCAP100,3/11/2008,6508.5,6819.15,6479.05,6799.35
NIFTYMIDCAP100,3/12/2008,6908.05,7018.8,6659.05,6698.4
NIFTYMIDCAP100,3/13/2008,6656.25,6656.25,6278.2,6315.25
NIFTYMIDCAP100,3/14/2008,6343,6409,6287.55,6394.05
NIFTYMIDCAP100,3/17/2008,6279.05,6279.05,5891.1,5907.75
NIFTYMIDCAP100,3/18/2008,5903.35,5976.95,5796.1,5861.3
NIFTYMIDCAP100,3/19/2008,6065.55,6102.5,5825.2,5847.7
NIFTYMIDCAP100,3/24/2008,5881.7,5896.85,5666.75,5761.3
NIFTYMIDCAP100,3/25/2008,5830.8,6135.05,5830.8,6115.9
NIFTYMIDCAP100,3/26/2008,6109.95,6194.3,6088.95,6161.2
NIFTYMIDCAP100,3/27/2008,6141.65,6214.4,6108.05,6137.9
NIFTYMIDCAP100,3/28/2008,6170.55,6360.5,6154.3,6353.35
NIFTYMIDCAP100,3/31/2008,6334.15,6334.15,6211.1,6240.65
NIFTYMIDCAP100,4/1/2008,6289,6313.15,6144.7,6207.5
NIFTYMIDCAP100,4/2/2008,6315.8,6388.35,6215.1,6231.2
NIFTYMIDCAP100,4/3/2008,6242.5,6260.3,6198.7,6235.2
NIFTYMIDCAP100,4/4/2008,6248.1,6248.1,6091.95,6110.3
NIFTYMIDCAP100,4/7/2008,6133.85,6215.85,6065.9,6202.25
NIFTYMIDCAP100,4/8/2008,6213.4,6260.75,6178.2,6253.2
NIFTYMIDCAP100,4/9/2008,6228.1,6336.05,6225.9,6330.65
NIFTYMIDCAP100,4/10/2008,6327.1,6406.45,6327.1,6338.7
NIFTYMIDCAP100,4/11/2008,6377.2,6415,6331.85,6384.9
NIFTYMIDCAP100,4/15/2008,6371.75,6490.25,6337.75,6483.25
NIFTYMIDCAP100,4/16/2008,6542.55,6607.2,6542.55,6559.55
NIFTYMIDCAP100,4/17/2008,6619.8,6695.4,6619.8,6691.3
NIFTYMIDCAP100,4/21/2008,6750.9,6844.6,6750.9,6838.25
NIFTYMIDCAP100,4/22/2008,6827.15,6874.5,6827.15,6865.5
NIFTYMIDCAP100,4/23/2008,6899.35,6928.2,6838.85,6866.25
NIFTYMIDCAP100,4/24/2008,6877.5,6936.95,6797,6810.95
NIFTYMIDCAP100,4/25/2008,6850.7,6888.95,6800.1,6849.45
NIFTYMIDCAP100,4/28/2008,6869.3,6923.45,6848.25,6888.25
NIFTYMIDCAP100,4/29/2008,6896.95,7017.1,6882.3,7011.1
NIFTYMIDCAP100,4/30/2008,7054.8,7084.55,6989.55,7004.8
NIFTYMIDCAP100,5/2/2008,7104.05,7121.85,7065.5,7089.95
NIFTYMIDCAP100,5/5/2008,7122.65,7192.4,7103.8,7142.45
NIFTYMIDCAP100,5/6/2008,7144.75,7168.05,7003.35,7042.5
NIFTYMIDCAP100,5/7/2008,7056.3,7086,6999.55,7025
NIFTYMIDCAP100,5/8/2008,6991.55,6991.55,6929.5,6959.15
NIFTYMIDCAP100,5/9/2008,6940.35,6993.75,6758.25,6782.45
NIFTYMIDCAP100,5/12/2008,6741.85,6759.45,6597.2,6737.65
NIFTYMIDCAP100,5/13/2008,6789.2,6886.1,6721.2,6738.9
NIFTYMIDCAP100,5/14/2008,6705.25,6807.7,6705.25,6798.35
NIFTYMIDCAP100,5/15/2008,6831.65,6899.65,6831.65,6896.1
NIFTYMIDCAP100,5/16/2008,6953.3,6968.2,6913.65,6952.7
NIFTYMIDCAP100,5/20/2008,6911.25,6962.9,6856.1,6903.55
NIFTYMIDCAP100,5/21/2008,6852.45,6973.4,6844.95,6956.75
NIFTYMIDCAP100,5/22/2008,6955.3,6955.3,6832.65,6839.55
NIFTYMIDCAP100,5/23/2008,6867,6911.4,6740.7,6747.4
NIFTYMIDCAP100,5/26/2008,6686.2,6686.2,6571.25,6582.75
NIFTYMIDCAP100,5/27/2008,6639.7,6658.8,6509.5,6522.05
NIFTYMIDCAP100,5/28/2008,6528.4,6584.95,6481.05,6577.6
NIFTYMIDCAP100,5/29/2008,6630.55,6643.25,6530.5,6561.9
NIFTYMIDCAP100,5/30/2008,6606.25,6635.65,6518.25,6562.7
NIFTYMIDCAP100,6/2/2008,6597.4,6619.35,6399.25,6430.35
NIFTYMIDCAP100,6/3/2008,6400.45,6401.35,6283.9,6388.95
NIFTYMIDCAP100,6/4/2008,6405.85,6449.45,6184.35,6200.25
NIFTYMIDCAP100,6/5/2008,6199.1,6224.7,6086.6,6214.95
NIFTYMIDCAP100,6/6/2008,6288.15,6288.15,6179.25,6193.2
NIFTYMIDCAP100,6/9/2008,6146.45,6146.45,5891.7,6020.8
NIFTYMIDCAP100,6/10/2008,5997.45,6070.7,5912.5,5969.9
NIFTYMIDCAP100,6/11/2008,5975.3,6065.8,5975.3,6058.3
NIFTYMIDCAP100,6/12/2008,5942.9,6110.35,5918.95,6104.4
NIFTYMIDCAP100,6/13/2008,6118.3,6140.65,6068.55,6091.1
NIFTYMIDCAP100,6/16/2008,6122.8,6208.65,6122.8,6151
NIFTYMIDCAP100,6/17/2008,6159.75,6284.5,6148.15,6274.65
NIFTYMIDCAP100,6/18/2008,6294.75,6363,6200.9,6213.65
NIFTYMIDCAP100,6/19/2008,6159.85,6179,6086.75,6096.05
NIFTYMIDCAP100,6/20/2008,6092.75,6132.8,5869.7,5890.2
NIFTYMIDCAP100,6/23/2008,5843.85,5843.85,5639.6,5657.45
NIFTYMIDCAP100,6/24/2008,5656.45,5694.8,5530.8,5563.9
NIFTYMIDCAP100,6/25/2008,5502.1,5619.55,5443.85,5610.35
NIFTYMIDCAP100,6/26/2008,5653.1,5697.9,5565.05,5575.4
NIFTYMIDCAP100,6/27/2008,5511.3,5511.3,5400.2,5418.75
NIFTYMIDCAP100,6/30/2008,5451.2,5451.2,5214.5,5238.85
NIFTYMIDCAP100,7/1/2008,5244.15,5249.8,4978.3,4992.95
NIFTYMIDCAP100,7/2/2008,4996.7,5189.55,4824.75,5166.4
NIFTYMIDCAP100,7/3/2008,5126.8,5126.8,4952.35,5019.5
NIFTYMIDCAP100,7/4/2008,5018.1,5156.15,4990,5149.1
NIFTYMIDCAP100,7/7/2008,5206.8,5298.15,5177.5,5191.5
NIFTYMIDCAP100,7/8/2008,5076,5211.6,5071.55,5183.2
NIFTYMIDCAP100,7/9/2008,5285,5369.25,5285,5358.1
NIFTYMIDCAP100,7/10/2008,5328.9,5395.4,5313.85,5361.2
NIFTYMIDCAP100,7/11/2008,5388.2,5405.65,5219.75,5236.7
NIFTYMIDCAP100,7/14/2008,5214.55,5279.35,5172,5218.2
NIFTYMIDCAP100,7/15/2008,5144.85,5162.2,5009.15,5027.15
NIFTYMIDCAP100,7/16/2008,5039.35,5078.45,4916.75,4951.1
NIFTYMIDCAP100,7/17/2008,5037.55,5086.9,5003.25,5046.05
NIFTYMIDCAP100,7/18/2008,5078.1,5158.3,5052.8,5149.2
NIFTYMIDCAP100,7/21/2008,5193.2,5193.2,5116.3,5173.1
NIFTYMIDCAP100,7/22/2008,5191.8,5300.25,5185.6,5277.5
NIFTYMIDCAP100,7/23/2008,5468.25,5624.7,5464.5,5600.15
NIFTYMIDCAP100,7/24/2008,5667.8,5705.95,5542.25,5585.4
NIFTYMIDCAP100,7/25/2008,5531.05,5621.35,5495.75,5564.4
NIFTYMIDCAP100,7/28/2008,5578.9,5640.5,5555.7,5605.8
NIFTYMIDCAP100,7/29/2008,5544.85,5566.85,5425.55,5442.7
NIFTYMIDCAP100,7/30/2008,5479.9,5576.2,5479.9,5564.7
NIFTYMIDCAP100,7/31/2008,5569.75,5582.05,5522.25,5536.95
NIFTYMIDCAP100,8/1/2008,5516.75,5644.15,5469.3,5637.55
NIFTYMIDCAP100,8/4/2008,5641.35,5773.75,5641.35,5766.3
NIFTYMIDCAP100,8/5/2008,5770.9,5870.55,5770.9,5861.25
NIFTYMIDCAP100,8/6/2008,5913.6,5984.9,5851.4,5863.25
NIFTYMIDCAP100,8/7/2008,5867.25,5917.95,5852.15,5873.5
NIFTYMIDCAP100,8/8/2008,5878.1,5915.8,5833.9,5904
NIFTYMIDCAP100,8/11/2008,5973.8,6013.05,5973.8,5991.7
NIFTYMIDCAP100,8/12/2008,6008.9,6015.9,5912.35,5935.15
NIFTYMIDCAP100,8/13/2008,5917.45,5977.1,5904.6,5916.35
NIFTYMIDCAP100,8/14/2008,5906.2,5915.9,5798.05,5804.9
NIFTYMIDCAP100,8/18/2008,5783.9,5817.25,5710.6,5727.75
NIFTYMIDCAP100,8/19/2008,5720.55,5724.25,5632.45,5711.25
NIFTYMIDCAP100,8/20/2008,5735.9,5791.1,5735.9,5764.05
NIFTYMIDCAP100,8/21/2008,5763.25,5763.25,5630.15,5640.4
NIFTYMIDCAP100,8/22/2008,5624.6,5663.45,5603.65,5647.5
NIFTYMIDCAP100,8/25/2008,5727.75,5727.75,5661.6,5667.75
NIFTYMIDCAP100,8/26/2008,5640.1,5674.95,5619.4,5668.25
NIFTYMIDCAP100,8/27/2008,5695.1,5695.1,5626.4,5632.9
NIFTYMIDCAP100,8/28/2008,5634.4,5643.85,5538.1,5546.45
NIFTYMIDCAP100,8/29/2008,5622.8,5701.75,5622.8,5698.95
NIFTYMIDCAP100,9/1/2008,5664.15,5724.35,5664,5718.15
NIFTYMIDCAP100,9/2/2008,5720.1,5844.55,5720.1,5833.95
NIFTYMIDCAP100,9/4/2008,5801.45,5854.85,5782.4,5828.9
NIFTYMIDCAP100,9/5/2008,5774.1,5800.45,5726.75,5733.1
NIFTYMIDCAP100,9/8/2008,5850.3,5879.25,5780.65,5784
NIFTYMIDCAP100,9/9/2008,5779.2,5779.2,5741.2,5755.3
NIFTYMIDCAP100,9/10/2008,5735.7,5769.65,5700.9,5709.65
NIFTYMIDCAP100,9/11/2008,5693.2,5701.25,5626.55,5639
NIFTYMIDCAP100,9/12/2008,5686.7,5686.7,5528.85,5549.05
NIFTYMIDCAP100,9/15/2008,5459.7,5459.7,5203.25,5312.55
NIFTYMIDCAP100,9/16/2008,5164.65,5275.05,5134.6,5265.75
NIFTYMIDCAP100,9/17/2008,5286.1,5316.7,5193.9,5211.55
NIFTYMIDCAP100,9/18/2008,4998.85,5158.75,4950,5149.05
NIFTYMIDCAP100,9/19/2008,5218.45,5318.7,5218.45,5298.35
NIFTYMIDCAP100,9/22/2008,5326.8,5333.75,5262.45,5275.55
NIFTYMIDCAP100,9/23/2008,5222.4,5278.45,5190.45,5199.05
NIFTYMIDCAP100,9/24/2008,5225.9,5266.85,5209.95,5214.65
NIFTYMIDCAP100,9/25/2008,5214.9,5217.15,5142.15,5165.3
NIFTYMIDCAP100,9/26/2008,5143.85,5152.65,5000.5,5013.45
NIFTYMIDCAP100,9/29/2008,5014.7,5014.7,4736.1,4818.6
NIFTYMIDCAP100,9/30/2008,4710.3,4909.85,4628.05,4890.7
NIFTYMIDCAP100,10/1/2008,4923.25,4972.15,4844.9,4929.95
NIFTYMIDCAP100,10/3/2008,4904.15,4946.3,4783.15,4795.35
NIFTYMIDCAP100,10/6/2008,4756.35,4756.35,4497.75,4515.45
NIFTYMIDCAP100,10/7/2008,4578.95,4617.05,4417.95,4433.05
NIFTYMIDCAP100,10/8/2008,4297.25,4297.25,4025.45,4202.6
NIFTYMIDCAP100,10/10/2008,4104.35,4104.35,3844.25,3908.1
NIFTYMIDCAP100,10/13/2008,3948.7,4149.75,3948.7,4133.5
NIFTYMIDCAP100,10/14/2008,4278.35,4332.6,4182.15,4194.25
NIFTYMIDCAP100,10/15/2008,4144.85,4144.85,3990.45,4002.9
NIFTYMIDCAP100,10/16/2008,3941.2,4023.5,3814.25,3996.55
NIFTYMIDCAP100,10/17/2008,4050.6,4085.3,3859.45,3877.25
NIFTYMIDCAP100,10/20/2008,3915.2,3933.25,3839,3863.35
NIFTYMIDCAP100,10/21/2008,3911.15,3992.75,3891.05,3978.8
NIFTYMIDCAP100,10/22/2008,3925.45,3944.7,3835.15,3839.05
NIFTYMIDCAP100,10/23/2008,3752.2,3801.9,3701.5,3712.7
NIFTYMIDCAP100,10/24/2008,3664,3665.45,3395.1,3411.6
NIFTYMIDCAP100,10/27/2008,3375,3375,3080.15,3260.3
NIFTYMIDCAP100,10/28/2008,3318.95,3441.05,3318.95,3425.2
NIFTYMIDCAP100,10/29/2008,3478.8,3493.8,3365.8,3385.75
NIFTYMIDCAP100,10/31/2008,3440.8,3524,3437.3,3506.4
NIFTYMIDCAP100,11/3/2008,3619.55,3676.95,3616.95,3667.35
NIFTYMIDCAP100,11/4/2008,3658.2,3792.05,3602.5,3780.25
NIFTYMIDCAP100,11/5/2008,3879.85,3884.7,3730.4,3746.15
NIFTYMIDCAP100,11/6/2008,3665.25,3715.95,3583.7,3657.65
NIFTYMIDCAP100,11/7/2008,3657.05,3743.4,3617.35,3719.6
NIFTYMIDCAP100,11/10/2008,3770.35,3867.5,3762.8,3860.5
NIFTYMIDCAP100,11/11/2008,3842.55,3842.55,3711.8,3721.3
NIFTYMIDCAP100,11/12/2008,3700.55,3725.1,3620.75,3661.4
NIFTYMIDCAP100,11/14/2008,3702.3,3738.75,3580.7,3588.25
NIFTYMIDCAP100,11/17/2008,3591.2,3591.2,3461.5,3493.8
NIFTYMIDCAP100,11/18/2008,3440.55,3465.75,3402.4,3426.2
NIFTYMIDCAP100,11/19/2008,3435.8,3464.1,3372.2,3380.7
NIFTYMIDCAP100,11/20/2008,3321.2,3321.2,3242.05,3272.85
NIFTYMIDCAP100,11/21/2008,3286.35,3312.35,3226.4,3298.2
NIFTYMIDCAP100,11/24/2008,3297.55,3335.7,3265.25,3286.35
NIFTYMIDCAP100,11/25/2008,3333.9,3352.15,3264.55,3271.6
NIFTYMIDCAP100,11/26/2008,3284.85,3294.85,3231.3,3290.8
NIFTYMIDCAP100,11/28/2008,3256.95,3325.1,3243.25,3309.65
NIFTYMIDCAP100,12/1/2008,3296.45,3363.95,3257.75,3260.35
NIFTYMIDCAP100,12/2/2008,3178.5,3235.5,3169.7,3228.6
NIFTYMIDCAP100,12/3/2008,3248.2,3275.65,3238.35,3257.8
NIFTYMIDCAP100,12/4/2008,3279.2,3426.9,3278.1,3406.8
NIFTYMIDCAP100,12/5/2008,3402.45,3453.2,3347.45,3355.35
NIFTYMIDCAP100,12/8/2008,3435.9,3438.7,3320.85,3327.85
NIFTYMIDCAP100,12/10/2008,3341.5,3410.4,3337.7,3403.5
NIFTYMIDCAP100,12/11/2008,3419.95,3473.5,3412.55,3469.8
NIFTYMIDCAP100,12/12/2008,3398.6,3508.55,3383.55,3502.95
NIFTYMIDCAP100,12/15/2008,3569.35,3639.25,3569.35,3627.1
NIFTYMIDCAP100,12/16/2008,3626.5,3698.8,3626.5,3691.75
NIFTYMIDCAP100,12/17/2008,3715.55,3729.3,3582.8,3599.3
NIFTYMIDCAP100,12/18/2008,3597.45,3680.9,3547.7,3673.05
NIFTYMIDCAP100,12/19/2008,3668.1,3779.5,3668.1,3769.2
NIFTYMIDCAP100,12/22/2008,3790.75,3842.85,3731.7,3747.85
NIFTYMIDCAP100,12/23/2008,3737.7,3745.8,3646.4,3658.4
NIFTYMIDCAP100,12/24/2008,3655.3,3655.3,3611.75,3633.55
NIFTYMIDCAP100,12/26/2008,3653.9,3694.2,3578.75,3589.4
NIFTYMIDCAP100,12/29/2008,3584.15,3634.55,3540.2,3625.4
NIFTYMIDCAP100,12/30/2008,3650.4,3711.1,3629.95,3705.2
NIFTYMIDCAP100,12/31/2008,3723.85,3765.05,3713.4,3735.6
NIFTYMIDCAP100,1/1/2009,3741.25,3819.95,3741.25,3814.55
NIFTYMIDCAP100,1/2/2009,3839.05,3908.1,3833.85,3893.9
NIFTYMIDCAP100,1/5/2009,3926.8,3970.3,3926.8,3947
NIFTYMIDCAP100,1/6/2009,3946.15,3977.65,3882.45,3921.85
NIFTYMIDCAP100,1/7/2009,3941.25,3965.8,3619.85,3647.2
NIFTYMIDCAP100,1/9/2009,3589,3637.35,3468,3539.1
NIFTYMIDCAP100,1/12/2009,3533.65,3550.2,3478,3490.15
NIFTYMIDCAP100,1/13/2009,3488.05,3528.7,3429.5,3451.8
NIFTYMIDCAP100,1/14/2009,3474.85,3533.55,3474.85,3526.15
NIFTYMIDCAP100,1/15/2009,3491.25,3491.25,3421.65,3473.35
NIFTYMIDCAP100,1/16/2009,3507.5,3522.9,3477.7,3506.15
NIFTYMIDCAP100,1/19/2009,3531.7,3544.45,3511.6,3535
NIFTYMIDCAP100,1/20/2009,3497.6,3507.9,3482.65,3491.65
NIFTYMIDCAP100,1/21/2009,3456.6,3501.9,3434.75,3446.05
NIFTYMIDCAP100,1/22/2009,3481,3487.95,3368.4,3375.05
NIFTYMIDCAP100,1/23/2009,3364.35,3382.55,3304.3,3323.25
NIFTYMIDCAP100,1/27/2009,3345.15,3358.15,3312.35,3321.9
NIFTYMIDCAP100,1/28/2009,3335.45,3359.9,3315.2,3350.2
NIFTYMIDCAP100,1/29/2009,3375.75,3385.4,3315.8,3330.65
NIFTYMIDCAP100,1/30/2009,3311.15,3361.4,3283.5,3357.35
NIFTYMIDCAP100,2/2/2009,3343.25,3368.2,3302.9,3310.15
NIFTYMIDCAP100,2/3/2009,3321.9,3347.45,3276.8,3288.8
NIFTYMIDCAP100,2/4/2009,3299.6,3318.95,3274.7,3279.9
NIFTYMIDCAP100,2/5/2009,3287.1,3298.75,3257.3,3268.15
NIFTYMIDCAP100,2/6/2009,3296.3,3343.9,3295,3339.75
NIFTYMIDCAP100,2/9/2009,3354.9,3395.7,3350.45,3392.05
NIFTYMIDCAP100,2/10/2009,3403.15,3449.4,3396.55,3447.55
NIFTYMIDCAP100,2/11/2009,3407.05,3443.9,3399.8,3439.6
NIFTYMIDCAP100,2/12/2009,3436.75,3477,3436.75,3446.15
NIFTYMIDCAP100,2/13/2009,3450.25,3519.35,3450.25,3502.9
NIFTYMIDCAP100,2/16/2009,3504.9,3517.9,3390.9,3396.3
NIFTYMIDCAP100,2/17/2009,3375.15,3375.15,3304.3,3312.3
NIFTYMIDCAP100,2/18/2009,3290.35,3314.3,3275.25,3285.25
NIFTYMIDCAP100,2/19/2009,3303.8,3322.9,3281.65,3285.6
NIFTYMIDCAP100,2/20/2009,3258.5,3260.15,3221.45,3236
NIFTYMIDCAP100,2/24/2009,3190.6,3201.5,3158.8,3175.3
NIFTYMIDCAP100,2/25/2009,3199.15,3233.8,3184.8,3191.45
NIFTYMIDCAP100,2/26/2009,3201.5,3201.5,3163.3,3167.6
NIFTYMIDCAP100,2/27/2009,3162.45,3180.35,3136.95,3175.7
NIFTYMIDCAP100,3/2/2009,3148.5,3156.2,3101.3,3112.75
NIFTYMIDCAP100,3/3/2009,3098.8,3110.2,3050.2,3055.45
NIFTYMIDCAP100,3/4/2009,3079.45,3083.25,3047.05,3050.95
NIFTYMIDCAP100,3/5/2009,3069.4,3079.6,2987.7,2994.35
NIFTYMIDCAP100,3/6/2009,2965.25,2987.55,2946.35,2982.3
NIFTYMIDCAP100,3/9/2009,2976.7,2976.7,2930.75,2937.5
NIFTYMIDCAP100,3/12/2009,2961.65,2984.45,2957.45,2965.8
NIFTYMIDCAP100,3/13/2009,2985.55,3058.05,2985.55,3051.7
NIFTYMIDCAP100,3/16/2009,3071.05,3149.25,3070.65,3146.05
NIFTYMIDCAP100,3/17/2009,3157,3196.6,3148.4,3163.4
NIFTYMIDCAP100,3/18/2009,3198.85,3276.2,3198.85,3267.4
NIFTYMIDCAP100,3/19/2009,3282.3,3318.85,3264.35,3283.25
NIFTYMIDCAP100,3/20/2009,3247.2,3255.3,3190.2,3200.45
NIFTYMIDCAP100,3/23/2009,3213.2,3302.9,3213.2,3296.6
NIFTYMIDCAP100,3/24/2009,3315.3,3371.45,3268.3,3280.05
NIFTYMIDCAP100,3/25/2009,3273.2,3307.15,3248.2,3293.45
NIFTYMIDCAP100,3/26/2009,3342,3359.3,3277.35,3312.95
NIFTYMIDCAP100,3/27/2009,3331.85,3388,3317.2,3385
NIFTYMIDCAP100,3/30/2009,3355.1,3372.8,3326.95,3356.4
NIFTYMIDCAP100,3/31/2009,3369.6,3415.9,3335.2,3407.45
NIFTYMIDCAP100,4/1/2009,3418.25,3450.7,3395.45,3431.8
NIFTYMIDCAP100,4/2/2009,3491.75,3569.55,3487.65,3546.7
NIFTYMIDCAP100,4/6/2009,3612.25,3630.2,3549.85,3586.45
NIFTYMIDCAP100,4/8/2009,3500.35,3666,3490.75,3659.9
NIFTYMIDCAP100,4/9/2009,3671.75,3729.7,3644.45,3687.05
NIFTYMIDCAP100,4/13/2009,3681.6,3824.5,3681.6,3797.7
NIFTYMIDCAP100,4/15/2009,3769.15,3966.85,3769.15,3958.35
NIFTYMIDCAP100,4/16/2009,4019.8,4051.9,3800.3,3815.55
NIFTYMIDCAP100,4/17/2009,3877.2,3959.45,3831.45,3863.8
